date;speed;78;64011;64022;64033;64044;delta64011;delta64022;delta64033;delta64044;vodo;lat;lon;dir;alt;engine_speed;distance_gps;201;202;203;204;210;211;212;213;214;215;ain1;ain2;151;146;147
2022-09-24 11:17:49.015;25;85727388608730675;918;98;2481;3108;1;0;0;0;12;52.4203350;31.3164066;204;117;;0.016811;544;21;1948;14;31506;7;22272;8;8734;5;311.48397976391;x;8871818149187617342;1666154201377363721;757182446533947660
2022-09-24 11:17:52.015;15;85727388877166515;919;98;2482;3108;1;0;1;0;18;52.4202233;31.3163816;196;117;;0.012539;544;21;1948;14;31523;7;22288;8;8738;5;314.68802698145;x;8875477512872460997;1793099518953346837;757223759960749014
2022-09-24 11:17:55.015;12;85727389145602041;919;98;2483;3108;0;0;1;0;14;52.4200933;31.3163566;184;119;;0.014559;725;21;2008;14;31543;7;22288;8;8738;5;316.17200674536;x;8879418360124343083;1932429791339239207;757472644948245167
2022-09-24 11:17:55.804;14;85727389145602041;919;98;2483;3108;0;0;0;0;4;52.4200600;31.3163333;202;119;;0.004027;725;21;2008;14;31543;7;22320;8;8738;5;309.70717423133;x;8879418360124343083;1932429791339239207;757472644948245167
2022-09-24 11:17:58.015;16;85731787192113126;919;98;2483;3109;0;0;0;1;9;52.4199849;31.3162983;198;119;;0.008684;936;21;2008;14;31543;7;22320;8;8755;5;316.17200674536;x;8891522230815622066;2501291320568665961;757498328257491177
2022-09-24 11:18:01.015;23;85749379378157603;920;98;2483;3113;1;0;0;4;18;52.4198350;31.3162083;202;119;;0.017755;936;21;2185;14;31646;7;22320;8;8755;5;318.87015177066;x;8919389013739111532;4301325042178807795;757754896183210220
2022-09-24 11:18:04.015;31;85762573517479426;94;98;2483;3116;-826;0;0;3;16;52.4196233;31.3160933;197;120;;0.024805;1282;21;2185;14;31646;7;22519;8;8881;5;318.87015177066;x;8936277928963474706;5527430581898795054;758055948709594861
2022-09-24 11:18:07.015;32;85775767657013724;97;98;2483;3119;3;0;0;3;34;52.4194000;31.3159933;193;120;;0.025747;1282;21;2425;14;31756;7;22595;8;8881;5;299.78770131772;x;8942752141203342739;5765277237867665487;758086939573098920
2022-09-24 11:18:10.015;29;85775767657013822;98;98;2483;3119;1;0;0;0;17;52.4191883;31.3158866;199;120;;0.024634;1489;21;2568;14;31756;7;22595;8;8900;5;301.69106881406;x;8951196751296529913;6127254581904955529;758338161804854845
2022-09-24 11:18:13.015;36;85784563750037330;103;98;2483;3121;5;0;0;2;37;52.4189416;31.3157666;196;120;;0.028621;1489;21;2568;14;31812;7;22686;8;8927;5;300.88579795022;x;8959641327027422866;6499083305313392808;758348049431483658
2022-09-24 11:18:16.015;34;85784563750299497;103;99;2483;3121;0;1;0;0;19;52.4186616;31.3156816;186;119;;0.031673;1721;21;2692;14;31812;7;22686;8;8927;5;287.45241581259;x;8966678489219270395;6807017251958249676;758628505069382476
2022-09-24 11:18:19.015;38;85784563751873952;109;105;2483;3121;6;6;0;0;46;52.4183566;31.3156733;176;120;;0.033929;1721;21;2692;14;31862;7;22760;8;8961;5;291.77159590044;x;8979345352815806356;7369123411811391761;758649508858634542
2022-09-24 11:18:22.015;40;85784563752138162;117;106;2483;3121;8;1;0;0;23;52.4180300;31.3157116;178;120;;0.036419;1954;21;2869;14;31935;7;22760;8;8961;5;290.9663250366;x;8987226939936540658;7754744486388324664;758860429227867889
2022-09-24 11:18:25.015;43;85788961798649647;119;106;2483;3122;2;0;0;1;48;52.4177233;31.3157400;177;120;;0.034167;2214;21;2869;14;31935;7;22862;8;8999;5;297.37188872621;x;9001019694847559864;8457869446364485996;758880082226667390
2022-09-24 11:18:28.015;42;85788961798912951;123;107;2483;3122;4;1;0;0;21;52.4174316;31.3157250;187;117;;0.032461;2214;21;3025;14;8;8;22951;8;8999;5;298.46998535871;x;5642779982891321;68226767269550497;759174168686693780
2022-09-24 11:18:30.414;44;85788961800224415;126;112;2483;3122;3;5;0;0;12;52.4172116;31.3156383;203;116;;0.025167;2489;21;3025;14;8;8;22951;8;9038;5;296.85944363104;x;9583558509857133;277362803815045551;759268147275962284
2022-09-24 11:18:31.015;44;85788961801011084;127;115;2483;3122;1;3;0;0;37;52.4171083;31.3155616;206;117;;0.012613;2489;21;3025;14;8;8;22951;8;9038;5;298.46998535871;x;14931763461949930;551519538505734587;759512288610753588
2022-09-24 11:18:34.015;45;85788961802847266;132;122;2483;3122;5;7;0;0;38;52.4168533;31.3152083;216;116;;0.037133;2489;21;3166;14;59;8;22980;8;9038;5;296.56661786237;x;19998514913872490;771633103437781449;759473324940796281
2022-09-24 11:18:37.015;36;85788963145287686;136;123;2488;3122;4;1;5;0;10;52.4166500;31.3149916;214;114;;0.026971;2724;21;3285;14;59;8;22980;8;9048;5;297.11566617862;x;23939332098165417;946429248659216862;759425908873506274
2022-09-24 11:18:40.015;32;85788963145551046;140;124;2488;3122;4;1;0;0;48;52.4164266;31.3147233;209;110;;0.030801;2724;21;3285;14;115;8;23083;8;9095;5;306.2298682284;x;43080343504751477;1827446922198866508;759730413744884661
2022-09-24 11:18:43.015;37;85793361193635026;140;130;2488;3123;0;6;0;1;30;52.4161683;31.3145666;200;109;;0.030633;2970;21;3487;14;205;8;23083;8;9095;5;302.49633967789;x;58561991226690573;2634999351938538139;760055950765543776
2022-09-24 11:18:46.015;39;85797759241195613;144;134;2488;3124;4;4;0;1;32;52.4158850;31.3144733;193;109;;0.03214;2970;21;3487;14;205;8;23221;8;9156;5;304.36310395315;x;72917674614590638;3428477856748624600;760062238388848967
2022-09-24 11:18:49.015;42;85797759241195613;144;134;2488;3124;0;0;0;0;39;52.4155466;31.3143383;190;108;;0.038737;3252;21;3678;14;289;8;23221;8;9156;5;300.33674963397;x;84740005900389707;4058137753313762049;760287862797182116
2022-09-24 11:18:52.015;41;85797759242507177;147;139;2488;3124;3;5;0;0;39;52.4152050;31.3142466;181;106;;0.038501;3530;21;3678;14;289;8;23302;8;9189;5;302.20351390922;x;93184538678529510;4511594159838681881;760603567252386349
2022-09-24 11:18:55.015;41;85797759242769877;149;140;2488;3124;2;1;0;0;32;52.4149133;31.3142433;184;106;;0.032445;3530;21;3809;14;342;8;23332;8;9189;5;297.66471449488;x;98532760811605615;4759573725990247206;760552818195052151
2022-09-24 11:18:58.015;29;85797759779640995;150;140;2490;3124;1;0;2;0;25;52.4146900;31.3142600;174;107;;0.024863;3764;21;3885;14;342;8;23332;8;9199;5;295.50512445095;x;102473586586881760;4911288854401669938;760898490232748632
2022-09-24 11:19:00.605;28;85797760587044873;152;148;2493;3124;2;8;3;0;29;52.4145433;31.3145183;141;110;;0.023944;3764;21;3885;14;369;8;23366;8;9199;5;297.66471449488;x;107821860263759678;5105506867505552209;760893950875224912
2022-09-24 11:19:01.015;30;85797760590453044;153;161;2493;3124;1;13;0;0;0;52.4145433;31.3145183;141;110;;0;3764;21;3885;14;369;8;23366;8;9199;5;298.17715959004;x;108947816007536461;5151668840995707738;760857340702445926
2022-09-24 11:19:02.640;36;85797760593598745;153;173;2493;3124;0;12;0;0;21;52.4144266;31.3147600;124;108;;0.020913;3964;21;3885;14;369;8;23366;8;9216;5;296.56661786237;x;114296068207808396;5367279008164305790;760922944836037844
2022-09-24 11:19:04.015;35;85797760594386091;156;176;2493;3124;3;3;0;0;11;52.4143550;31.3148600;131;109;;0.010462;3964;21;4035;14;369;8;23366;8;9216;5;306.77891654466;x;119644307521802184;5607940418195446688;761172448741231380
2022-09-24 11:19:07.015;41;85802158643258095;162;185;2493;3125;6;9;0;1;36;52.4141183;31.3152366;136;113;;0.036686;3964;21;4035;14;431;8;23491;8;9266;5;305.97364568082;x;133437071023345754;6297273293291871209;761242306075707472
2022-09-24 11:19:10.015;44;85806556690295975;172;187;2493;3126;10;2;0;1;36;52.4138983;31.3156150;127;118;;0.035466;4217;21;4238;14;520;8;23491;8;9266;5;304.61932650073;x;147511288025190645;7042619602854239272;761450285227408296
2022-09-24 11:19:13.015;49;85806556690302946;199;187;2493;3126;27;0;0;0;43;52.4136400;31.3160800;127;123;;0.042669;4493;21;4238;14;520;8;23606;8;9314;5;302.75256222548;x;160741045735920016;7737581805685726301;761401818022553286
2022-09-24 11:19:16.015;52;85810954737077247;203;188;2493;3127;4;1;0;1;43;52.4134716;31.3166466;118;127;;0.042761;4493;21;4420;14;601;8;23606;8;9314;5;303.00878477306;x;172000427068690985;8332338818023644296;761772034655798061
2022-09-24 11:19:19.015;53;85810954739703723;223;198;2493;3127;20;10;0;0;39;52.4134050;31.3172183;111;130;;0.039487;4760;21;4420;14;601;8;23690;8;9349;5;295.24890190337;x;181570907000541882;8796491355268144297;762049413054944855
2022-09-24 11:19:22.015;45;85810955008140136;227;198;2494;3127;4;0;1;0;34;52.4133900;31.3177183;103;135;;0.033963;4760;21;4561;14;661;8;23750;8;9349;5;294.69985358712;x;190859916250911561;247252201168985292;762056687457823310
2022-09-24 11:19:25.015;44;85810955008928118;233;201;2494;3127;6;3;0;0;31;52.4133100;31.3181400;106;136;;0.029961;5018;21;4718;14;661;8;23750;8;9375;5;297.37188872621;x;202963761170420700;836098329190489344;762366806922171606
2022-09-24 11:19:27.601;43;85810955010501134;234;207;2494;3127;1;6;0;0;37;52.4131566;31.3186233;121;138;;0.036963;5018;21;4718;14;734;8;23846;8;9375;5;303.8140556369;x;214223138208093280;1414529840124026160;762353839608445278
2022-09-24 11:19:28.015;44;85810955010501134;234;207;2494;3127;0;0;0;0;0;52.4131566;31.3186233;121;138;;0;5018;21;4718;14;734;8;23846;8;9375;5;301.39824304539;x;215912043904701556;1500661243127225655;762323843738320424
2022-09-24 11:19:31.015;45;85810955013385763;238;218;2494;3127;4;11;0;0;37;52.4128883;31.3189383;135;138;;0.036705;5290;21;4903;14;734;8;23846;8;9419;5;302.49633967789;x;230549228040361231;2273592139062009210;762535035656238946
2022-09-24 11:19:34.015;46;85810955014960541;245;224;2494;3127;7;6;0;0;38;52.4126100;31.3192400;144;139;;0.03711;5290;21;4903;14;823;8;23971;8;9485;5;297.37188872621;x;248845677069407661;3314768941206167001;762816107747236936
2022-09-24 11:19:37.015;50;85810955015223557;249;225;2494;3127;4;1;0;0;40;52.4122966;31.3195350;143;140;;0.040195;5577;21;5147;14;946;8;23971;8;9485;5;304.61932650073;x;268830993138194010;4500342359158251060;762842658193685615
2022-09-24 11:19:40.015;52;85810955015224249;251;225;2494;3127;2;0;0;0;44;52.4119783;31.3199166;141;142;;0.04386;5891;21;5147;14;946;8;24134;8;9563;5;305.97364568082;x;288816287730898702;5733766441546505861;763213031366201564
2022-09-24 11:19:43.015;53;85815353061741680;276;225;2494;3128;25;0;0;1;45;52.4116400;31.3202933;138;142;;0.045487;5891;21;5374;14;1053;8;24222;8;9563;5;301.1420204978;x;299231158229997504;6367648312438054557;763406625855513136
2022-09-24 11:19:46.015;40;85815353061742284;278;225;2494;3128;2;0;0;0;42;52.4113433;31.3206800;141;143;;0.042159;6193;21;5374;14;1053;8;24222;8;9599;5;300.88579795022;x;305423822473074774;6693314985046728363;763383768403289952
2022-09-24 11:19:49.015;40;85815355209226891;282;225;2502;3128;4;0;8;0;32;52.4111050;31.3209450;149;142;;0.032028;6193;21;5471;14;1099;8;24272;8;9599;5;298.7262079063;x;316401741715413220;7222769875802414814;763762869181238527
2022-09-24 11:19:52.015;46;85815355209752931;289;227;2502;3128;7;2;0;0;22;52.4108133;31.3210316;163;144;;0.032972;6448;21;5654;14;1099;8;24272;8;9629;5;304.10688140556;x;328505578044594532;7821186213161819929;764002600772894961
2022-09-24 11:19:55.015;42;85815355213686879;296;242;2502;3128;7;15;0;0;36;52.4105450;31.3212850;150;146;;0.03444;6448;21;5654;14;1186;8;24401;8;9694;5;304.61932650073;x;344831676467190269;8678841261770760049;764011556094826156
2022-09-24 11:19:58.015;49;85819753263870119;304;256;2502;3129;8;14;0;1;50;52.4102433;31.3215350;140;145;;0.0376;6725;21;5913;14;1186;8;24401;8;9694;5;304.36310395315;x;370728168916720315;1165712514854510596;764291556432678761
2022-09-24 11:20:01.015;48;85824151311169352;311;259;2502;3130;7;3;0;1;41;52.4099416;31.3218783;151;133;;0.040849;6725;21;5913;14;1319;8;24623;8;9806;5;304.36310395315;x;394935699832249200;2654153235381510263;764615190985251556
2022-09-24 11:20:04.015;48;85828549357686961;336;259;2502;3131;25;0;0;1;39;52.4096483;31.3221850;151;126;;0.038695;7042;21;6199;14;1474;8;24623;8;9806;5;305.97364568082;x;419424688543308844;4220562421377884383;764495185396766248
2022-09-24 11:20:07.015;51;85828549626123418;340;259;2503;3131;4;0;1;0;42;52.4093450;31.3225616;143;122;;0.04232;7379;21;6199;14;1474;8;24810;8;9898;5;295.50512445095;x;438846990231018729;5476504360168677664;764788124264780307
2022-09-24 11:20:10.015;51;85828549626124345;344;259;2503;3131;4;0;0;0;43;52.4090550;31.3229800;140;117;;0.042969;7379;21;6432;14;1599;8;24924;8;9898;5;297.11566617862;x;457424849808530851;6662359008283615583;765087316422495520
2022-09-24 11:20:13.015;47;85828549626125574;349;259;2503;3131;5;0;0;0;41;52.4087683;31.3233450;148;111;;0.040376;7709;21;6612;14;1599;8;24924;8;9959;5;296.85944363104;x;470936030953021017;7498058553441280388;765424900202834151
2022-09-24 11:20:16.015;47;85828549626126266;351;259;2503;3131;2;0;0;0;41;52.4084550;31.3236766;151;108;;0.041479;7709;21;6612;14;1684;8;24975;8;9959;5;298.17715959004;x;478817562235707142;7968684839056007570;765430995251179144
2022-09-24 11:20:19.015;40;85828549626127396;356;259;2503;3131;5;0;0;0;33;52.4082250;31.3238833;154;106;;0.029174;8020;21;6715;14;1684;8;24975;8;9977;5;298.17715959004;x;487825040671580078;8488287839338062248;765712500991408592
2022-09-24 11:20:22.015;40;85828549894568821;379;259;2504;3131;23;0;1;0;26;52.4079616;31.3242050;149;104;;0.036535;8020;21;6715;14;1742;8;25031;8;10014;5;300.88579795022;x;501336260473004091;219116471750320607;765998004246177797
2022-09-24 11:20:23.644;43;85828549894569748;383;259;2504;3131;4;0;0;0;47;52.4078816;31.3247016;130;105;;0.03485;8314;21;6715;14;1742;8;25031;8;10014;5;308.09663250366;x;511469681766899884;783474169423684103;765949513214790577
2022-09-24 11:20:25.015;41;85832948209517833;389;259;2505;3132;6;0;1;1;0;52.4077083;31.3247366;147;101;;0.019421;8314;21;6908;14;1836;8;25031;8;10014;5;307.84040995608;x;513158587463573698;885649650394358287;765940910611763488
2022-09-24 11:20:28.015;43;85832948209519018;393;259;2505;3132;4;0;0;0;62;52.4074866;31.3252466;135;99;;0.042492;8314;21;6908;14;1836;8;25131;8;10056;5;310.47217537943;x;528921697276141968;1741334082107630150;766282591980369685
2022-09-24 11:20:31.015;40;85832948209519176;394;259;2505;3132;1;0;0;0;24;52.4072350;31.3255200;141;97;;0.033575;8601;21;7073;14;1914;8;25131;8;10056;5;307.84040995608;x;539899582156644887;2320891458588140146;766186390229047086
2022-09-24 11:20:34.015;43;85832948209520503;399;259;2505;3132;5;0;0;0;47;52.4069850;31.3258833;141;94;;0.03716;8877;21;7073;14;1914;8;25214;8;10094;5;308.38945827233;x;553692302706090695;3043156699800756900;766562379574049124
2022-09-24 11:20:37.015;43;85832948209520811;400;259;2505;3132;1;0;0;0;24;52.4067133;31.3261733;150;92;;0.036062;8877;21;7242;14;1992;8;25299;8;10094;5;306.48609077599;x;564951675448271696;3657616981983322833;766789831651433921
2022-09-24 11:20:40.015;43;85832948209784535;406;260;2505;3132;6;1;0;0;51;52.4064033;31.3264150;156;92;;0.038182;9161;21;7441;14;1992;8;25299;8;10135;5;304.10688140556;x;583248128772416520;4681905156675363618;766765342170572604
2022-09-24 11:20:43.015;47;85832948213455659;411;274;2505;3132;5;14;0;0;41;52.4060533;31.3266300;166;92;;0.041573;9161;21;7441;14;2096;8;25439;8;10135;5;303.00878477306;x;603514924112946357;5873952507681727357;767107617792280725
2022-09-24 11:20:46.015;50;85832948214242647;413;277;2505;3132;2;3;0;0;28;52.4056833;31.3267600;162;91;;0.042088;9470;21;7691;14;2096;8;25439;8;10213;5;302.20351390922;x;621529842328020303;6961854009930638284;767335975593778796
2022-09-24 11:20:49.015;52;85837346261278594;415;279;2505;3133;2;2;0;1;57;52.4053266;31.3269950;156;92;;0.042759;9470;21;7691;14;2227;8;25596;8;10289;5;301.1420204978;x;643204034026874394;8290416655922062367;767640167688465812
2022-09-24 11:20:52.015;45;85837346261803384;417;281;2505;3133;2;2;0;0;40;52.4050266;31.3273233;155;94;;0.040121;9789;21;7916;14;2342;8;25596;8;10289;5;303.30161054173;x;660937472969942731;357326505016648801;767650153799887649
2022-09-24 11:20:55.015;49;85837346262066186;420;282;2505;3133;3;1;0;0;13;52.4047083;31.3276133;148;96;;0.040505;10100;21;7916;14;2342;8;25714;8;10349;5;300.88579795022;x;667130102851315467;714518456621687928;767589481782263415
2022-09-24 11:20:58.015;50;85837346262067176;423;282;2505;3133;3;0;0;0;70;52.4043816;31.3279266;153;98;;0.0421;10100;21;8119;14;2442;8;25714;8;10349;5;300.88579795022;x;690774705289701411;2099376063595242695;768203087233514566
2022-09-24 11:21:01.015;47;85837346262067733;426;282;2505;3133;3;0;0;0;42;52.4040416;31.3282100;150;102;;0.042426;10400;21;8119;14;2442;8;25800;8;10384;5;300.88579795022;x;697530319485675717;2481900672909534420;768183060199375922
2022-09-24 11:21:04.015;42;85837346262068424;428;282;2505;3133;2;0;0;0;36;52.4037566;31.3284466;149;106;;0.035533;10400;21;8231;14;2489;8;25823;8;10384;5;303.8140556369;x;703722975138425182;2803908162231035105;768427130644138153
2022-09-24 11:21:07.019;40;85837346262068630;429;282;2505;3133;1;0;0;0;24;52.4034983;31.3287166;152;106;;0.034075;10671;21;8315;14;2489;8;25823;8;10394;5;303.55783308931;x;707663766550948292;2998407444152739049;768488441508072330
2022-09-24 11:21:10.019;32;85837346530505364;434;282;2506;3133;5;0;1;0;36;52.4032866;31.3288650;156;107;;0.02561;10671;21;8315;14;2523;8;25842;8;10400;5;302.20351390922;x;711604605212371532;3157159438391993589;768821909432897186
2022-09-24 11:21:13.019;28;85837347067376495;435;282;2508;3133;1;0;2;0;23;52.4031116;31.3290300;156;107;;0.022455;10857;21;8370;14;2536;8;25842;8;10400;5;307.58418740849;x;713856533882350242;3220209910484722941;768708754297786511
2022-09-24 11:21:15.765;26;85837347604259454;482;282;2510;3133;47;0;2;0;8;52.4029633;31.3292683;131;108;;0.023099;10857;21;8370;14;2536;8;25857;8;10404;5;309.19472913616;x;714701006059940547;3247231538313782529;768720045799641451
2022-09-24 11:21:16.019;26;85837347604259454;482;282;2510;3133;0;0;0;0;15;52.4029633;31.3292683;131;108;;0;10857;21;8370;14;2536;8;25857;8;10404;5;309.19472913616;x;715545478237072097;3272845791259288836;769021470959473376
2022-09-24 11:21:18.332;25;85837348141147252;548;282;2512;3133;66;0;2;0;6;52.4029133;31.3294466;110;108;;0.013316;11019;21;8428;14;2536;8;25857;8;10404;5;307.03513909224;x;717797398316067633;3345184933288502540;769039801934746671
2022-09-24 11:21:19.019;26;85837348142197093;553;286;2512;3133;5;4;0;0;14;52.4029016;31.3295466;99;109;;0.00691;11019;21;8428;14;2553;8;25857;8;10404;5;311.48397976391;x;719204841922440031;3388532118356780304;769056140040344914
2022-09-24 11:21:21.687;20;85837348145082099;558;297;2512;3133;5;11;0;0;19;52.4029333;31.3298200;75;108;;0.018885;11019;21;8428;14;2553;8;25875;8;10409;5;310.97807757167;x;721738249863506872;3477478292601857306;769091633755461571
2022-09-24 11:21:22.019;20;85837348145082099;558;297;2512;3133;0;0;0;0;0;52.4029333;31.3298200;75;108;;0;11195;21;8428;14;2553;8;25875;8;10409;5;311.21416526138;x;722019737725840322;3486485500446532890;769094558637889526
2022-09-24 11:21:24.535;19;85837348151111695;560;320;2512;3133;2;23;0;0;7;52.4030000;31.3299600;56;109;;0.012054;11195;21;8490;14;2571;8;25875;8;10409;5;312.96795952782;x;723427189922606071;3538276943406064928;769395189227723077
2022-09-24 11:21:24.687;19;85837348151111695;560;320;2512;3133;0;0;0;0;6;52.4030583;31.3299916;39;109;;0.00683;11195;21;8490;14;2571;8;25875;8;10409;5;310.74198988196;x;724553141371481112;3571491020722758947;769408142888016423
2022-09-24 11:21:25.019;19;85837348151111695;560;320;2512;3133;0;0;0;0;7;52.4030583;31.3299916;39;109;;0;11195;21;8490;14;2571;8;25892;8;10409;5;308.9019033675;x;724834637824011302;3585001832489772324;769276025414883972
2022-09-24 11:21:26.171;17;85837348420859309;565;325;2513;3133;5;5;1;0;0;52.4031033;31.3299766;2;109;;0.005108;11195;21;8490;14;2571;8;25892;8;10414;5;309.45095168375;x;724834642119240745;3587816582256878884;769276944541031060
2022-09-24 11:21:28.019;20;85837348421647098;570;328;2513;3133;5;3;0;0;17;52.4032116;31.3299733;354;112;;0.012048;11378;21;8490;14;2571;8;25892;8;10414;5;308.64568081991;x;727368045765012618;3674792423075112236;769303393040014432
2022-09-24 11:21:31.019;17;85837348422702188;596;332;2513;3133;26;4;0;0;18;52.4033683;31.3299783;359;113;;0.017432;11378;21;8550;14;2589;8;25907;8;10414;5;310.23608768971;x;730182928682593519;3766553334202393908;769612119678393910
2022-09-24 11:21:33.007;21;85841746739224716;608;338;2514;3134;12;6;1;1;0;52.4034533;31.3301166;47;113;;0.013321;11559;21;8550;14;2589;8;25907;8;10418;5;310.74198988196;x;730182932977757427;3769649563241178420;769613043099508294
2022-09-24 11:21:34.019;20;85841746741585909;615;347;2514;3134;7;9;0;0;20;52.4035000;31.3301916;51;114;;0.007272;11559;21;8607;14;2589;8;25907;8;10418;5;310.47217537943;x;732716340918627669;3860284578756584764;769641484468690993
2022-09-24 11:21:37.019;23;85841746743159637;619;353;2514;3134;4;6;0;0;17;52.4036533;31.3304450;49;115;;0.024216;11559;21;8607;14;2606;8;25921;8;10423;5;311.48397976391;x;734686764544437659;3925305349916484930;769661400299807113
2022-09-24 11:21:40.019;27;85841746743160426;622;353;2514;3134;3;0;0;0;40;52.4038433;31.3308000;50;115;;0.032046;11741;21;8663;14;2606;8;25921;8;10423;5;311.48397976391;x;738346115343986207;4046621159368254797;769843124788536339
2022-09-24 11:21:43.019;26;85841746743162327;629;353;2514;3134;7;0;0;0;15;52.4039800;31.3310733;50;115;;0.023982;11741;21;8663;14;2623;8;25936;8;10427;5;312.22596964587;x;740598035422457463;4127404542108853588;769867876769211838
2022-09-24 11:21:46.019;29;85841746743163848;635;353;2514;3134;6;0;0;0;31;52.4041200;31.3313066;44;114;;0.022206;11922;21;8720;14;2640;8;25936;8;10427;5;312.22596964587;x;743694414792634089;4232394794321470813;770182113867081717
2022-09-24 11:21:49.019;23;85841746743163979;636;353;2514;3134;1;0;0;0;22;52.4042699;31.3315216;49;115;;0.022155;12101;21;8720;14;2640;8;25951;8;10432;5;309.70717423133;x;746509306300542798;4328940788642833766;770213999808817691
2022-09-24 11:21:52.019;18;85841747280035596;639;353;2516;3134;3;0;2;0;6;52.4043916;31.3316683;39;118;;0.016803;12101;21;8779;14;2658;8;25966;8;10432;5;307.84040995608;x;747353782772772723;4364125190796502377;770225647798266597
2022-09-24 11:21:54.683;11;85841747816907251;641;353;2518;3134;2;0;2;0;22;52.4044566;31.3317900;54;120;;0.010976;12282;21;8779;14;2658;8;25966;8;10436;5;310.23608768971;x;751576117887184909;4507114594929829238;770415275051396604
2022-09-24 11:21:55.019;11;85841747816907281;642;353;2518;3134;1;0;0;0;0;52.4044566;31.3317900;54;120;;0;12282;21;8779;14;2658;8;25966;8;10436;5;308.9019033675;x;751857605749452824;4516403277751281015;770418255768661551
2022-09-24 11:21:58.019;13;85846146132393107;700;355;2519;3135;58;2;1;1;9;52.4045033;31.3319016;43;122;;0.009183;12282;21;8837;14;2675;8;25981;8;10436;5;307.84040995608;x;754672497257427067;4608164201763464576;770449471691436118
2022-09-24 11:22:01.019;13;85846146132659402;716;356;2519;3135;16;1;0;0;9;52.4045416;31.3320216;47;122;;0.00919;12441;21;8894;14;2675;8;25981;8;10440;5;312.46205733558;x;756642963838349504;4657566474675381645;770488074939282400
2022-09-24 11:22:02.406;16;85846146132659402;716;356;2519;3135;0;0;0;0;0;52.4045483;31.3321016;63;123;;0.005479;12441;21;8894;14;2690;8;25981;8;10440;5;312.46205733558;x;757487436015677653;4678395661606741393;770506204033070405
2022-09-24 11:22:04.019;15;85859340272193446;719;356;2519;3138;3;0;0;3;11;52.4045683;31.3322350;79;123;;0.009321;12441;21;8894;14;2690;8;26009;8;10448;5;313.44013490725;x;760020848251777300;4773252853312546207;770725522402130544
2022-09-24 11:22:07.019;18;85872534411727813;723;356;2519;3141;4;0;0;3;17;52.4045633;31.3324283;81;120;;0.013129;12611;21;8973;14;2713;8;26009;8;10448;5;308.38945827233;x;763680199050801549;4909486849414948266;770776518902758829
2022-09-24 11:22:10.019;18;85872534411728152;725;356;2519;3141;2;0;0;0;17;52.4045816;31.3326683;77;119;;0.016412;12611;21;8973;14;2713;8;26029;8;10454;5;307.84040995608;x;764806159090004409;4950019276126119342;770788978645286531
2022-09-24 11:22:13.019;17;85876932458240806;731;356;2519;3142;6;0;0;1;10;52.4046200;31.3328866;75;118;;0.015417;12793;21;9029;14;2730;8;26029;8;10454;5;307.29136163982;x;768465522775437894;5072742469051377081;770971596489310513
2022-09-24 11:22:15.648;12;85876932458242534;737;356;2519;3142;6;0;0;0;10;52.4046283;31.3330433;97;117;;0.010673;12971;21;9029;14;2730;8;26044;8;10458;5;302.49633967789;x;770154445653553785;5122845057855612350;770987981843546696
2022-09-24 11:22:16.019;12;85876932458242534;737;356;2519;3142;0;0;0;0;6;52.4046283;31.3330433;97;117;;0;12971;21;9029;14;2730;8;26044;8;10458;5;303.00878477306;x;771843385712390841;5183643700069885379;771007459585115031
2022-09-24 11:22:16.687;12;85876932727202077;737;358;2520;3142;0;2;1;0;4;52.4046200;31.3330950;114;117;;0.003628;12971;21;9087;14;2730;8;26044;8;10458;5;301.69106881406;x;772406365732156113;5205598765433251269;771295699158189067
2022-09-24 11:22:18.167;10;85876932995900046;738;359;2521;3142;1;1;1;0;0;52.4046066;31.3331383;134;117;;0.003295;12971;21;9087;14;2747;8;26044;8;10458;5;300.59297218155;x;772687857889587934;5217702198021744070;771299302648267849
2022-09-24 11:22:18.644;10;85876932995900046;738;359;2521;3142;0;0;0;0;6;52.4045916;31.3331700;154;117;;0.002722;12971;21;9087;14;2747;8;26044;8;10458;5;301.39824304539;x;774095305791058708;5266678882624169418;771314111746229577
2022-09-24 11:22:19.019;9;85876932996162611;740;360;2521;3142;2;1;0;0;0;52.4045916;31.3331700;154;117;;0;12971;21;9087;14;2747;8;26059;8;10458;5;300.59297218155;x;774376793653326622;5275967565445555659;771316860534736249
2022-09-24 11:22:20.171;7;85876932996162611;740;360;2521;3142;0;0;0;0;0;52.4045716;31.3331733;175;116;;0.002236;12971;21;9087;14;2747;8;26059;8;10462;5;300.88579795022;x;774658272925201186;5278782315212727755;771317758186046856
2022-09-24 11:22:22.019;8;85876933534351420;768;365;2523;3142;28;5;2;0;5;52.4045166;31.3331816;144;116;;0.006143;13159;21;9087;14;2747;8;26059;8;10462;5;297.37188872621;x;776347217279202150;5343240136419141073;771337626772129499
2022-09-24 11:22:24.644;9;85876933803314053;779;367;2524;3142;11;2;1;0;12;52.4044566;31.3332466;163;116;;0.007999;13159;21;9147;14;2768;8;26084;8;10462;5;309.45095168375;x;781695486660719595;5550968858210624998;771614016817286866
2022-09-24 11:22:25.019;9;85876933803314053;779;367;2524;3142;0;0;0;0;0;52.4044566;31.3332466;163;116;;0;13159;21;9147;14;2768;8;26084;8;10462;5;309.45095168375;x;782258458089894903;5571235073713726952;771625608962854781
